VG,x_cm,psi_V,n_cm-3,p_cm-3,phin_V,phip_V,is_oxide
0,-6.392999e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-6.301578e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-6.210158e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-6.118737e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-6.027317e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-5.935896e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-5.844475e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-5.753055e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-5.661634e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-5.570213e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-5.478793e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-5.387372e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-5.295952e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-5.204531e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-5.113110e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-5.021690e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-4.930269e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-4.838848e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-4.747428e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-4.656007e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-4.564587e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-4.473166e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-4.381745e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-4.290325e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-4.198904e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-4.107484e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-4.016063e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-3.924642e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-3.833222e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-3.741801e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-3.650380e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-3.558960e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-3.467539e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-3.376119e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-3.284698e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-3.193277e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-3.101857e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-3.010436e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-2.919015e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-2.827595e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-2.736174e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-2.644754e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-2.553333e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-2.461912e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-2.370492e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-2.279071e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-2.187650e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-2.096230e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-2.004809e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.913389e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.821968e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.730547e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.639127e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.547706e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.456285e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.364865e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.273444e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.182024e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.095190e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.014789e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-9.403430e-06,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-8.714118e-06,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-8.075866e-06,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-7.484892e-06,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-6.937693e-06,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-6.431028e-06,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-5.961894e-06,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-5.527510e-06,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-5.125303e-06,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-4.752889e-06,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-4.408061e-06,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-4.088776e-06,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-3.793142e-06,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-3.519407e-06,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-3.265948e-06,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-3.031264e-06,0.517819,4.999999e+18,2.000000e+01,0.000000,0.000000,0
0,-2.813964e-06,0.517819,4.999998e+18,2.000001e+01,0.000000,0.000000,0
0,-2.612760e-06,0.517819,4.999995e+18,2.000002e+01,0.000000,0.000000,0
0,-2.426461e-06,0.517819,4.999986e+18,2.000006e+01,0.000000,0.000000,0
0,-2.253961e-06,0.517818,4.999965e+18,2.000014e+01,0.000000,0.000000,0
0,-2.094239e-06,0.517818,4.999919e+18,2.000032e+01,0.000000,0.000000,0
0,-1.946348e-06,0.517818,4.999821e+18,2.000072e+01,0.000000,0.000000,0
0,-1.809413e-06,0.517817,4.999625e+18,2.000150e+01,0.000000,0.000000,0
0,-1.682620e-06,0.517815,4.999256e+18,2.000298e+01,0.000000,0.000000,0
0,-1.565220e-06,0.517811,4.998596e+18,2.000562e+01,0.000000,0.000000,0
0,-1.456516e-06,0.517806,4.997468e+18,2.001013e+01,0.000000,0.000000,0
0,-1.355864e-06,0.517796,4.995627e+18,2.001751e+01,0.000000,0.000000,0
0,-1.262667e-06,0.517781,4.992743e+18,2.002907e+01,0.000000,0.000000,0
0,-1.176375e-06,0.517759,4.988396e+18,2.004652e+01,0.000000,0.000000,0
0,-1.096474e-06,0.517726,4.982078e+18,2.007195e+01,0.000000,0.000000,0
0,-1.022492e-06,0.517680,4.973199e+18,2.010778e+01,0.000000,0.000000,0
0,-9.539897e-07,0.517617,4.961108e+18,2.015679e+01,0.000000,0.000000,0
0,-8.905619e-07,0.517533,4.945123e+18,2.022194e+01,0.000000,0.000000,0
0,-8.318324e-07,0.517426,4.924565e+18,2.030636e+01,0.000000,0.000000,0
0,-7.774533e-07,0.517290,4.898802e+18,2.041315e+01,0.000000,0.000000,0
0,-7.271023e-07,0.517123,4.867292e+18,2.054530e+01,0.000000,0.000000,0
0,-6.804810e-07,0.516922,4.829622e+18,2.070555e+01,0.000000,0.000000,0
0,-6.373131e-07,0.516685,4.785540e+18,2.089628e+01,0.000000,0.000000,0
0,-5.973428e-07,0.516411,4.734977e+18,2.111943e+01,0.000000,0.000000,0
0,-5.603333e-07,0.516098,4.678059e+18,2.137639e+01,0.000000,0.000000,0
0,-5.260653e-07,0.515748,4.615098e+18,2.166801e+01,0.000000,0.000000,0
0,-4.943356e-07,0.515361,4.546582e+18,2.199454e+01,0.000000,0.000000,0
0,-4.649562e-07,0.514940,4.473144e+18,2.235564e+01,0.000000,0.000000,0
0,-4.377531e-07,0.514488,4.395528e+18,2.275040e+01,0.000000,0.000000,0
0,-4.125651e-07,0.514007,4.314556e+18,2.317736e+01,0.000000,0.000000,0
0,-3.892428e-07,0.513502,4.231086e+18,2.363460e+01,0.000000,0.000000,0
0,-3.676481e-07,0.512977,4.145979e+18,2.411975e+01,0.000000,0.000000,0
0,-3.476530e-07,0.512435,4.060070e+18,2.463012e+01,0.000000,0.000000,0
0,-3.291391e-07,0.511882,3.974138e+18,2.516269e+01,0.000000,0.000000,0
0,-3.119965e-07,0.511322,3.888893e+18,2.571426e+01,0.000000,0.000000,0
0,-2.961238e-07,0.510758,3.804961e+18,2.628148e+01,0.000000,0.000000,0
0,-2.814268e-07,0.510194,3.722878e+18,2.686094e+01,0.000000,0.000000,0
0,-2.678185e-07,0.509634,3.643091e+18,2.744922e+01,0.000000,0.000000,0
0,-2.552182e-07,0.509080,3.565956e+18,2.804297e+01,0.000000,0.000000,0
0,-2.435512e-07,0.508537,3.491748e+18,2.863895e+01,0.000000,0.000000,0
0,-2.327485e-07,0.508005,3.420667e+18,2.923406e+01,0.000000,0.000000,0
0,-2.227460e-07,0.507487,3.352844e+18,2.982542e+01,0.000000,0.000000,0
0,-2.134844e-07,0.506985,3.288353e+18,3.041036e+01,0.000000,0.000000,0
0,-2.049088e-07,0.506500,3.227217e+18,3.098645e+01,0.000000,0.000000,0
0,-1.969685e-07,0.506033,3.169419e+18,3.155153e+01,0.000000,0.000000,0
0,-1.896164e-07,0.505584,3.114907e+18,3.210369e+01,0.000000,0.000000,0
0,-1.828088e-07,0.505155,3.063604e+18,3.264130e+01,0.000000,0.000000,0
0,-1.765055e-07,0.504745,3.015411e+18,3.316298e+01,0.000000,0.000000,0
0,-1.706692e-07,0.504355,2.970214e+18,3.366761e+01,0.000000,0.000000,0
0,-1.652651e-07,0.503984,2.927890e+18,3.415429e+01,0.000000,0.000000,0
0,-1.602614e-07,0.503632,2.888306e+18,3.462237e+01,0.000000,0.000000,0
0,-1.556283e-07,0.503299,2.851327e+18,3.507139e+01,0.000000,0.000000,0
0,-1.513384e-07,0.502984,2.816817e+18,3.550107e+01,0.000000,0.000000,0
0,-1.473662e-07,0.502687,2.784639e+18,3.591130e+01,0.000000,0.000000,0
0,-1.436883e-07,0.502407,2.754658e+18,3.630215e+01,0.000000,0.000000,0
0,-1.402828e-07,0.502144,2.726744e+18,3.667377e+01,0.000000,0.000000,0
0,-1.371296e-07,0.501896,2.700771e+18,3.702647e+01,0.000000,0.000000,0
0,-1.342100e-07,0.501664,2.676615e+18,3.736062e+01,0.000000,0.000000,0
0,-1.315066e-07,0.501446,2.654162e+18,3.767668e+01,0.000000,0.000000,0
0,-1.290035e-07,0.501242,2.633298e+18,3.797519e+01,0.000000,0.000000,0
0,-1.266858e-07,0.501051,2.613920e+18,3.825672e+01,0.000000,0.000000,0
0,-1.245398e-07,0.500873,2.595926e+18,3.852189e+01,0.000000,0.000000,0
0,-1.225527e-07,0.500706,2.579224e+18,3.877135e+01,0.000000,0.000000,0
0,-1.207128e-07,0.500550,2.563724e+18,3.900576e+01,0.000000,0.000000,0
0,-1.190093e-07,0.500405,2.549343e+18,3.922579e+01,0.000000,0.000000,0
0,-1.174319e-07,0.500269,2.536003e+18,3.943213e+01,0.000000,0.000000,0
0,-1.159713e-07,0.500143,2.523631e+18,3.962545e+01,0.000000,0.000000,0
0,-1.146190e-07,0.500025,2.512158e+18,3.980641e+01,0.000000,0.000000,0
0,-1.133668e-07,0.499915,2.501521e+18,3.997567e+01,0.000000,0.000000,0
0,-1.122074e-07,0.499813,2.491660e+18,4.013388e+01,0.000000,0.000000,0
0,-1.111338e-07,0.499718,2.482520e+18,4.028165e+01,0.000000,0.000000,0
0,-1.101398e-07,0.499630,2.474048e+18,4.041959e+01,0.000000,0.000000,0
0,-1.092194e-07,0.499547,2.466197e+18,4.054827e+01,0.000000,0.000000,0
0,-1.083672e-07,0.499471,2.458921e+18,4.066825e+01,0.000000,0.000000,0
0,-1.075781e-07,0.499400,2.452179e+18,4.078006e+01,-0.000000,-0.000000,0
0,-1.068474e-07,0.499334,2.445932e+18,4.088420e+01,0.000000,0.000000,0
0,-1.061709e-07,0.499273,2.440145e+18,4.098117e+01,0.000000,0.000000,0
0,-1.055445e-07,0.499216,2.434783e+18,4.107142e+01,0.000000,0.000000,0
0,-1.049645e-07,0.499163,2.429816e+18,4.115538e+01,0.000000,0.000000,0
0,-1.044275e-07,0.499114,2.425215e+18,4.123346e+01,-0.000000,-0.000000,0
0,-1.039302e-07,0.499069,2.420952e+18,4.130606e+01,0.000000,0.000000,0
0,-1.034698e-07,0.499027,2.417004e+18,4.137353e+01,0.000000,0.000000,0
0,-1.030435e-07,0.498987,2.413347e+18,4.143622e+01,0.000000,0.000000,0
0,-1.026487e-07,0.498951,2.409960e+18,4.149446e+01,-0.000000,-0.000000,0
0,-1.022832e-07,0.498917,2.406823e+18,4.154855e+01,-0.000000,-0.000000,0
0,-1.019448e-07,0.498886,2.403917e+18,4.159877e+01,-0.000000,-0.000000,0
0,-1.016315e-07,0.498857,2.401226e+18,4.164539e+01,-0.000000,-0.000000,0
0,-1.013413e-07,0.498830,2.398734e+18,4.168866e+01,0.000000,0.000000,0
0,-1.010727e-07,0.498806,2.396426e+18,4.172882e+01,0.000000,0.000000,0
0,-1.008239e-07,0.498782,2.394288e+18,4.176607e+01,0.000000,0.000000,0
0,-1.005936e-07,0.498761,2.392308e+18,4.180063e+01,0.000000,0.000000,0
0,-1.003803e-07,0.498741,2.390475e+18,4.183269e+01,-0.000000,-0.000000,0
0,-1.001828e-07,0.498723,2.388777e+18,4.186242e+01,0.000000,0.000000,0
0,-9.285714e-08,0.496645,0.000000e+00,0.000000e+00,nan,nan,1
0,-8.571429e-08,0.494620,0.000000e+00,0.000000e+00,nan,nan,1
0,-7.857143e-08,0.492594,0.000000e+00,0.000000e+00,nan,nan,1
0,-7.142857e-08,0.490568,0.000000e+00,0.000000e+00,nan,nan,1
0,-6.428571e-08,0.488542,0.000000e+00,0.000000e+00,nan,nan,1
0,-5.714286e-08,0.486517,0.000000e+00,0.000000e+00,nan,nan,1
0,-5.000000e-08,0.484491,0.000000e+00,0.000000e+00,nan,nan,1
0,-4.285714e-08,0.482465,0.000000e+00,0.000000e+00,nan,nan,1
0,-3.571429e-08,0.480440,0.000000e+00,0.000000e+00,nan,nan,1
0,-2.857143e-08,0.478414,0.000000e+00,0.000000e+00,nan,nan,1
0,-2.142857e-08,0.476388,0.000000e+00,0.000000e+00,nan,nan,1
0,-1.428571e-08,0.474362,0.000000e+00,0.000000e+00,nan,nan,1
0,-7.142857e-09,0.472337,0.000000e+00,0.000000e+00,nan,nan,1
0,-0.000000e+00,0.470311,7.959325e+17,1.256388e+02,0.000000,0.000000,0
0,4.088455e-09,0.469927,7.842083e+17,1.275171e+02,0.000000,0.000000,0
0,8.503985e-09,0.469515,7.718090e+17,1.295657e+02,0.000000,0.000000,0
0,1.327276e-08,0.469073,7.587155e+17,1.318017e+02,0.000000,0.000000,0
0,1.842303e-08,0.468598,7.449115e+17,1.342441e+02,0.000000,0.000000,0
0,2.398533e-08,0.468089,7.303833e+17,1.369144e+02,0.000000,0.000000,0
0,2.999261e-08,0.467543,7.151210e+17,1.398365e+02,0.000000,0.000000,0
0,3.648048e-08,0.466958,6.991187e+17,1.430372e+02,-0.000000,-0.000000,0
0,4.348737e-08,0.466331,6.823750e+17,1.465470e+02,-0.000000,-0.000000,0
0,5.105481e-08,0.465661,6.648938e+17,1.504000e+02,-0.000000,-0.000000,0
0,5.922765e-08,0.464943,6.466847e+17,1.546349e+02,0.000000,0.000000,0
0,6.805432e-08,0.464175,6.277635e+17,1.592956e+02,0.000000,0.000000,0
0,7.758712e-08,0.463354,6.081531e+17,1.644323e+02,0.000000,0.000000,0
0,8.788254e-08,0.462478,5.878831e+17,1.701018e+02,0.000000,0.000000,0
0,9.900160e-08,0.461543,5.669911e+17,1.763696e+02,0.000000,0.000000,0
0,1.110102e-07,0.460545,5.455223e+17,1.833106e+02,0.000000,0.000000,0
0,1.239795e-07,0.459481,5.235298e+17,1.910111e+02,-0.000000,-0.000000,0
0,1.379863e-07,0.458348,5.010748e+17,1.995710e+02,0.000000,0.000000,0
0,1.531136e-07,0.457141,4.782260e+17,2.091061e+02,0.000000,0.000000,0
0,1.694512e-07,0.455857,4.550597e+17,2.197514e+02,-0.000000,-0.000000,0
0,1.870957e-07,0.454493,4.316587e+17,2.316645e+02,0.000000,0.000000,0
0,2.061518e-07,0.453043,4.081124e+17,2.450306e+02,0.000000,0.000000,0
0,2.267324e-07,0.451503,3.845149e+17,2.600679e+02,-0.000000,-0.000000,0
0,2.489595e-07,0.449869,3.609649e+17,2.770353e+02,0.000000,0.000000,0
0,2.729647e-07,0.448136,3.375637e+17,2.962404e+02,0.000000,0.000000,0
0,2.988903e-07,0.446300,3.144142e+17,3.180518e+02,0.000000,0.000000,0
0,3.268900e-07,0.444354,2.916196e+17,3.429125e+02,0.000000,0.000000,0
0,3.571296e-07,0.442294,2.692815e+17,3.713587e+02,-0.000000,-0.000000,0
0,3.897885e-07,0.440113,2.474985e+17,4.040428e+02,0.000000,0.000000,0
0,4.250600e-07,0.437806,2.263652e+17,4.417640e+02,0.000000,0.000000,0
0,4.631533e-07,0.435365,2.059699e+17,4.855079e+02,0.000000,0.000000,0
0,5.042940e-07,0.432783,1.863940e+17,5.364980e+02,0.000000,0.000000,0
0,5.487259e-07,0.430052,1.677106e+17,5.962654e+02,-0.000000,-0.000000,0
0,5.967125e-07,0.427164,1.499833e+17,6.667408e+02,0.000000,0.000000,0
0,6.485379e-07,0.424109,1.332660e+17,7.503791e+02,0.000000,0.000000,0
0,7.045094e-07,0.420876,1.176014e+17,8.503299e+02,0.000000,0.000000,0
0,7.649586e-07,0.417455,1.030215e+17,9.706711e+02,0.000000,0.000000,0
0,8.302438e-07,0.413831,8.954672e+16,1.116735e+03,0.000000,0.000000,0
0,9.007517e-07,0.409991,7.718615e+16,1.295569e+03,0.000000,0.000000,0
0,9.769003e-07,0.405919,6.593760e+16,1.516585e+03,0.000000,0.000000,0
0,1.059141e-06,0.401597,5.578782e+16,1.792506e+03,0.000000,0.000000,0
0,1.147961e-06,0.397008,4.671287e+16,2.140737e+03,0.000000,0.000000,0
0,1.243886e-06,0.392129,3.867864e+16,2.585406e+03,0.000000,0.000000,0
0,1.347485e-06,0.386937,3.164141e+16,3.160415e+03,0.000000,0.000000,0
0,1.459372e-06,0.381408,2.554862e+16,3.914106e+03,0.000000,0.000000,0
0,1.580211e-06,0.375513,2.033980e+16,4.916469e+03,0.000000,0.000000,0
0,1.710716e-06,0.369224,1.594766e+16,6.270511e+03,0.000000,0.000000,0
0,1.851662e-06,0.362509,1.229943e+16,8.130455e+03,0.000000,0.000000,0
0,2.003883e-06,0.355334,9.318394e+15,1.073146e+04,0.000000,0.000000,0
0,2.168282e-06,0.347662,6.925638e+15,1.443910e+04,0.000000,0.000000,0
0,2.345833e-06,0.339456,5.042001e+15,1.983340e+04,0.000000,0.000000,0
0,2.537588e-06,0.330675,3.590057e+15,2.785471e+04,0.000000,0.000000,0
0,2.744684e-06,0.321279,2.496076e+15,4.006288e+04,0.000000,0.000000,0
0,2.968347e-06,0.311225,1.691808e+15,5.910838e+04,0.000000,0.000000,0
0,3.209903e-06,0.300468,1.115934e+15,8.961107e+04,0.000000,0.000000,0
0,3.470784e-06,0.288963,7.150913e+14,1.398423e+05,0.000000,0.000000,0
0,3.752535e-06,0.276664,4.443761e+14,2.250346e+05,0.000000,0.000000,0
0,4.056826e-06,0.263525,2.673194e+14,3.740843e+05,0.000000,0.000000,0
0,4.385461e-06,0.249501,1.553915e+14,6.435360e+05,0.000000,0.000000,0
0,4.740386e-06,0.234545,8.713170e+13,1.147688e+06,0.000000,0.000000,0
0,5.123706e-06,0.218613,4.704715e+13,2.125527e+06,0.000000,0.000000,0
0,5.537690e-06,0.201663,2.442233e+13,4.094613e+06,0.000000,0.000000,0
0,5.984794e-06,0.183655,1.216956e+13,8.217224e+06,0.000000,0.000000,0
0,6.467666e-06,0.164555,5.813027e+12,1.720274e+07,0.000000,0.000000,0
0,6.989168e-06,0.144332,2.658694e+12,3.761245e+07,0.000000,0.000000,0
0,7.552390e-06,0.122963,1.163307e+12,8.596182e+07,0.000000,0.000000,0
0,8.160669e-06,0.100437,4.866994e+11,2.054656e+08,0.000000,0.000000,0
0,8.817611e-06,0.076750,1.946932e+11,5.136287e+08,0.000000,0.000000,0
0,9.527109e-06,0.051919,7.450792e+10,1.342139e+09,0.000000,0.000000,0
0,1.029337e-05,0.025976,2.731319e+10,3.661234e+09,0.000000,0.000000,0
0,1.112092e-05,-0.001023,9.611933e+09,1.040373e+10,0.000000,0.000000,0
0,1.201469e-05,-0.028992,3.257990e+09,3.069377e+10,0.000000,0.000000,0
0,1.297995e-05,-0.057811,1.068590e+09,9.358125e+10,0.000000,0.000000,0
0,1.402243e-05,-0.087317,3.412963e+08,2.930005e+11,0.000000,0.000000,0
0,1.514832e-05,-0.117296,1.070315e+08,9.343046e+11,0.000000,0.000000,0
0,1.636427e-05,-0.147471,3.331122e+07,3.001991e+12,0.000000,0.000000,0
0,1.767750e-05,-0.177493,1.042919e+07,9.588471e+12,0.000000,0.000000,0
0,1.909579e-05,-0.206923,3.340740e+06,2.993349e+13,0.000000,0.000000,0
0,2.062754e-05,-0.235224,1.117914e+06,8.945234e+13,0.000000,0.000000,0
0,2.228183e-05,-0.261750,4.006790e+05,2.495764e+14,0.000000,0.000000,0
0,2.406847e-05,-0.285762,1.582727e+05,6.318209e+14,0.000000,0.000000,0
0,2.599803e-05,-0.306501,7.095961e+04,1.409252e+15,0.000000,0.000000,0
0,2.808196e-05,-0.323342,3.699014e+04,2.703423e+15,0.000000,0.000000,0
0,3.033261e-05,-0.336027,2.264636e+04,4.415720e+15,0.000000,0.000000,0
0,3.276331e-05,-0.344812,1.612173e+04,6.202810e+15,0.000000,0.000000,0
0,3.538846e-05,-0.350403,1.298639e+04,7.700370e+15,0.000000,0.000000,0
0,3.822363e-05,-0.353688,1.143666e+04,8.743814e+15,0.000000,0.000000,0
0,4.128560e-05,-0.355482,1.066993e+04,9.372134e+15,0.000000,0.000000,0
0,4.459254e-05,-0.356397,1.029892e+04,9.709754e+15,0.000000,0.000000,0
0,4.816403e-05,-0.356834,1.012640e+04,9.875174e+15,0.000000,0.000000,0
0,5.202124e-05,-0.357029,1.005028e+04,9.949967e+15,0.000000,0.000000,0
0,5.618703e-05,-0.357110,1.001870e+04,9.981330e+15,0.000000,0.000000,0
0,6.068608e-05,-0.357142,1.000647e+04,9.993532e+15,0.000000,0.000000,0
0,6.554506e-05,-0.357153,1.000207e+04,9.997927e+15,0.000000,0.000000,0
0,7.079275e-05,-0.357157,1.000061e+04,9.999388e+15,0.000000,0.000000,0
0,7.646026e-05,-0.357158,1.000017e+04,9.999834e+15,0.000000,0.000000,0
0,8.258117e-05,-0.357158,1.000004e+04,9.999959e+15,0.000000,0.000000,0
0,8.919175e-05,-0.357159,1.000001e+04,9.999991e+15,0.000000,0.000000,0
0,9.633118e-05,-0.357159,1.000000e+04,9.999998e+15,0.000000,0.000000,0
0,1.040418e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
0,1.123692e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
0,1.213628e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
0,1.310759e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
0,1.415661e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
0,1.528955e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
0,1.651312e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
0,1.783458e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
0,1.926175e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
0,2.000000e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
0.3,-2.001000e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.992325e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.983183e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.974041e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.964899e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.955757e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.946615e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.937473e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.928331e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.919189e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.910047e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.900904e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.891762e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.882620e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.873478e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.864336e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.855194e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.846052e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.836910e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.827768e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.818626e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.809484e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.800342e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.791200e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.782058e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.772916e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.763774e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.754631e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
